,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
12696,12101.206024000016,532453.0650559996,0.0,238.4346571,0.0
12697,12102.147756000033,532494.5012640003,0.0,238.0,0.0
12698,12103.147756000033,532538.5012640003,0.0,238.0,0.0
12699,12103.19617200004,532540.6315680007,0.0,237.6984262,0.0
12700,12104.19617200004,532584.6315680007,0.0,237.6984262,0.0
12701,12104.244576000025,532586.761344,0.0,237.4395224,0.0
12702,12105.244576000025,532630.761344,0.0,237.4395224,0.0
12703,12105.292980000024,532632.8911199999,0.0,237.22328880000003,0.0
12704,12106.292980000024,532676.8911199999,0.0,237.22328880000003,0.0
12705,12106.341384000023,532679.0208959999,0.0,237.0497253,0.0
12706,12106.683840000027,532694.08896,0.0,237.0,0.0
12707,12107.683840000027,532738.08896,0.0,237.0,0.0
12708,12108.683840000027,532782.08896,0.0,236.83833335920002,0.0
12709,12109.683840000027,532826.08896,0.0,236.67666671840004,0.0
12710,12110.683840000027,532870.08896,0.0,236.51500007760006,0.0
12711,12111.683840000027,532914.08896,0.0,236.35333343680009,0.0
12712,12112.683840000027,532958.08896,0.0,236.1916667960001,0.0
12713,12112.86940800003,532966.253952,0.0,236.0,0.0
12714,12113.462052000046,532992.3302880008,0.0,235.9084066,0.0
12715,12114.054696000036,533018.4066240003,0.0,235.8057307,0.0
12716,12114.647352000035,533044.4834880002,0.0,235.6919724,0.0
12717,12115.239996000024,533070.5598239998,0.0,235.5671316,0.0
12718,12116.239996000024,533114.5598239998,0.0,235.5671316,0.0
12719,12117.239996000024,533158.5598239998,0.0,235.34713101036493,0.0
12720,12117.817860000028,533183.98584,0.0,235.0,0.0
12721,12118.817860000028,533227.98584,0.0,235.0,0.0
12722,12119.817860000028,533271.98584,0.0,234.78000027869678,0.0
12723,12120.817860000028,533315.98584,0.0,234.56000055739355,0.0
12724,12121.817860000028,533359.98584,0.0,234.34000083609033,0.0
12725,12122.817860000028,533403.98584,0.0,234.1200011147871,0.0
12726,12123.817860000028,533447.98584,0.0,233.90000139348388,0.0
12727,12123.989436000022,533455.5351839997,0.0,233.64225499999998,0.0
12728,12124.714584000023,533487.4416959997,0.0,233.4512144,0.0
12729,12125.439732000039,533519.3482080004,0.0,233.19715840000003,0.0
12730,12126.16488000004,533551.2547200004,0.0,232.88008689999998,0.0
12731,12126.890028000027,533583.1612319999,0.0,232.5,0.0
12732,12127.890028000027,533627.1612319999,0.0,232.5,0.0
12733,12128.890028000027,533671.1612319999,0.0,231.9217307754584,0.0
12734,12129.890028000027,533715.1612319999,0.0,231.3434615509168,0.0
12735,12130.890028000027,533759.1612319999,0.0,230.7651923263752,0.0
12736,12131.890028000027,533803.1612319999,0.0,230.1869231018336,0.0
12737,12132.890028000027,533847.1612319999,0.0,229.608653877292,0.0
12738,12133.890028000027,533891.1612319999,0.0,229.0303846527504,0.0
12739,12134.890028000027,533935.1612319999,0.0,228.4521154282088,0.0
12740,12135.890028000027,533979.1612319999,0.0,227.8738462036672,0.0
12741,12136.890028000027,534023.1612319999,0.0,227.2955769791256,0.0
12742,12137.890028000027,534067.1612319999,0.0,226.717307754584,0.0
12743,12138.890028000027,534111.1612319999,0.0,226.1390385300424,0.0
12744,12139.890028000027,534155.1612319999,0.0,225.5607693055008,0.0
12745,12140.890028000027,534199.1612319999,0.0,224.9825000809592,0.0
12746,12141.890028000027,534243.1612319999,0.0,224.4042308564176,0.0
12747,12142.890028000027,534287.1612319999,0.0,223.825961631876,0.0
12748,12143.890028000027,534331.1612319999,0.0,223.2476924073344,0.0
12749,12144.890028000027,534375.1612319999,0.0,222.6694231827928,0.0
12750,12145.890028000027,534419.1612319999,0.0,222.0911539582512,0.0
12751,12146.890028000027,534463.1612319999,0.0,221.5128847337096,0.0
12752,12147.890028000027,534507.1612319999,0.0,220.934615509168,0.0
12753,12148.890028000027,534551.1612319999,0.0,220.3563462846264,0.0
12754,12149.890028000027,534595.1612319999,0.0,219.7780770600848,0.0
12755,12150.890028000027,534639.1612319999,0.0,219.1998078355432,0.0
12756,12151.890028000027,534683.1612319999,0.0,218.6215386110016,0.0
12757,12152.890028000027,534727.1612319999,0.0,218.04326938646,0.0
12758,12153.890028000027,534771.1612319999,0.0,217.4650001619184,0.0
12759,12154.890028000027,534815.1612319999,0.0,216.8867309373768,0.0
12760,12155.890028000027,534859.1612319999,0.0,216.3084617128352,0.0
12761,12156.890028000027,534903.1612319999,0.0,215.7301924882936,0.0
12762,12157.890028000027,534947.1612319999,0.0,215.151923263752,0.0
12763,12158.890028000027,534991.1612319999,0.0,214.5736540392104,0.0
12764,12159.890028000027,535035.1612319999,0.0,213.9953848146688,0.0
12765,12160.890028000027,535079.1612319999,0.0,213.4171155901272,0.0
12766,12161.890028000027,535123.1612319999,0.0,212.8388463655856,0.0
12767,12162.890028000027,535167.1612319999,0.0,212.260577141044,0.0
12768,12163.890028000027,535211.1612319999,0.0,211.6823079165024,0.0
12769,12164.890028000027,535255.1612319999,0.0,211.1040386919608,0.0
12770,12165.890028000027,535299.1612319999,0.0,210.5257694674192,0.0
12771,12166.890028000027,535343.1612319999,0.0,209.9475002428776,0.0
12772,12167.890028000027,535387.1612319999,0.0,209.369231018336,0.0
12773,12168.890028000027,535431.1612319999,0.0,208.7909617937944,0.0
12774,12169.890028000027,535475.1612319999,0.0,208.2126925692528,0.0
12775,12170.890028000027,535519.1612319999,0.0,207.6344233447112,0.0
12776,12171.890028000027,535563.1612319999,0.0,207.0561541201696,0.0
12777,12172.890028000027,535607.1612319999,0.0,206.477884895628,0.0
12778,12173.890028000027,535651.1612319999,0.0,205.8996156710864,0.0
12779,12174.890028000027,535695.1612319999,0.0,205.3213464465448,0.0
12780,12175.890028000027,535739.1612319999,0.0,204.7430772220032,0.0
12781,12176.890028000027,535783.1612319999,0.0,204.1648079974616,0.0
12782,12177.890028000027,535827.1612319999,0.0,203.58653877292,0.0
12783,12178.890028000027,535871.1612319999,0.0,203.0082695483784,0.0
12784,12179.890028000027,535915.1612319999,0.0,202.4300003238368,0.0
12785,12180.498276000037,535941.9241440003,0.0,201.5,0.0
12786,12180.721860000038,535951.7618400003,0.0,201.37912269999998,0.0
12787,12180.945432000042,535961.5990080005,0.0,201.2702963,0.0
12788,12181.16900400002,535971.4361759995,0.0,201.17352069999998,0.0
12789,12181.392588000033,535981.273872,0.0,201.088796,0.0
12790,12182.392588000033,536025.273872,0.0,201.088796,0.0
12791,12183.392588000033,536069.273872,0.0,200.73679609137187,0.0
12792,12184.392588000033,536113.273872,0.0,200.38479618274374,0.0
12793,12185.392588000033,536157.273872,0.0,200.0327962741156,0.0
12794,12186.392588000033,536201.273872,0.0,199.68079636548748,0.0
12795,12187.392588000033,536245.273872,0.0,199.32879645685935,0.0
12796,12188.392588000033,536289.273872,0.0,198.97679654823122,0.0
12797,12188.747124000027,536304.8734559998,0.0,198.5,0.0
12798,12188.770104000017,536305.8845759993,0.0,198.491908,0.0
12799,12189.770104000017,536349.8845759993,0.0,198.491908,0.0
12800,12189.90229200004,536355.7008480004,0.0,198.05601719999999,0.0
12801,12190.90229200004,536399.7008480004,0.0,198.05601719999999,0.0
12802,12191.034480000037,536405.5171200002,0.0,197.5454023,0.0
12803,12192.034480000037,536449.5171200002,0.0,197.5454023,0.0
12804,12192.166656000038,536455.3328640002,0.0,196.9600632,0.0
12805,12193.166656000038,536499.3328640002,0.0,196.9600632,0.0
12806,12193.29884400002,536505.1491359995,0.0,196.3,0.0
12807,12194.29884400002,536549.1491359995,0.0,196.3,0.0
12808,12195.29884400002,536593.1491359995,0.0,195.69135836282624,0.0
12809,12196.29884400002,536637.1491359995,0.0,195.08271672565246,0.0
12810,12197.29884400002,536681.1491359995,0.0,194.47407508847868,0.0
12811,12198.29884400002,536725.1491359995,0.0,193.8654334513049,0.0
12812,12199.29884400002,536769.1491359995,0.0,193.25679181413113,0.0
12813,12200.29884400002,536813.1491359995,0.0,192.64815017695736,0.0
12814,12201.29884400002,536857.1491359995,0.0,192.03950853978358,0.0
12815,12202.29884400002,536901.1491359995,0.0,191.4308669026098,0.0
12816,12203.29884400002,536945.1491359995,0.0,190.82222526543603,0.0
12817,12204.29884400002,536989.1491359995,0.0,190.21358362826226,0.0
12818,12204.471264000033,536996.735616,0.0,189.5,0.0
12819,12205.10899200003,537024.7956479999,0.0,189.1071583,0.0
12820,12206.10899200003,537068.7956479999,0.0,189.1071583,0.0
12821,12206.294388000028,537076.9530719997,0.0,188.4278084,0.0
12822,12207.294388000028,537120.9530719997,0.0,188.4278084,0.0
12823,12207.479784000037,537129.1104960002,0.0,187.85016530000001,0.0
12824,12208.479784000037,537173.1104960002,0.0,187.85016530000001,0.0
12825,12208.665180000035,537181.26792,0.0,187.3742292,0.0
12826,12209.665180000035,537225.26792,0.0,187.3742292,0.0
12827,12209.850564000022,537233.4248159995,0.0,187.0,0.0
12828,12210.850564000022,537277.4248159995,0.0,187.0,0.0
12829,12211.850564000022,537321.4248159995,0.0,186.72537890022417,0.0
12830,12212.850564000022,537365.4248159995,0.0,186.45075780044834,0.0
12831,12213.850564000022,537409.4248159995,0.0,186.17613670067252,0.0
12832,12214.850564000022,537453.4248159995,0.0,185.9015156008967,0.0
12833,12215.850564000022,537497.4248159995,0.0,185.62689450112086,0.0
12834,12216.850564000022,537541.4248159995,0.0,185.35227340134503,0.0
12835,12217.850564000022,537585.4248159995,0.0,185.0776523015692,0.0
12836,12218.850564000022,537629.4248159995,0.0,184.80303120179337,0.0
12837,12218.954016000034,537633.976704,0.0,184.5,0.0
12838,12219.25090800003,537647.0399519999,0.0,184.4190069,0.0
12839,12220.25090800003,537691.0399519999,0.0,184.4190069,0.0
12840,12220.935312000032,537721.153728,0.0,184.0169414,0.0
12841,12221.935312000032,537765.153728,0.0,184.0169414,0.0
12842,12222.619704000039,537795.2669760003,0.0,183.7297517,0.0
12843,12223.619704000039,537839.2669760003,0.0,183.7297517,0.0
12844,12224.30410800004,537869.3807520004,0.0,183.5574379,0.0
12845,12225.30410800004,537913.3807520004,0.0,183.5574379,0.0
12846,12225.988500000034,537943.4940000001,0.0,183.5,0.0
12847,12226.988500000034,537987.4940000001,0.0,183.5,0.0
12848,12227.988500000034,538031.4940000001,0.0,183.5,0.0
12849,12228.988500000034,538075.4940000001,0.0,183.5,0.0
12850,12229.988500000034,538119.4940000001,0.0,183.5,0.0
12851,12230.988500000034,538163.4940000001,0.0,183.5,0.0
12852,12231.988500000034,538207.4940000001,0.0,183.5,0.0
12853,12232.988500000034,538251.4940000001,0.0,183.5,0.0
12854,12233.988500000034,538295.4940000001,0.0,183.5,0.0
12855,12234.988500000034,538339.4940000001,0.0,183.5,0.0
12856,12235.988500000034,538383.4940000001,0.0,183.5,0.0
12857,12236.988500000034,538427.4940000001,0.0,183.5,0.0
12858,12237.988500000034,538471.4940000001,0.0,183.5,0.0
12859,12238.816092000037,538507.9080480002,0.0,183.5,0.0
12860,12239.816092000037,538551.9080480002,0.0,183.5,0.0
12861,12240.816092000037,538595.9080480002,0.0,183.5,0.0
12862,12241.737720000046,538636.4596800006,0.0,183.5,0.0
12863,12242.737720000046,538680.4596800006,0.0,183.5,0.0
12864,12243.737720000046,538724.4596800006,0.0,183.44500001759988,0.0
12865,12244.737720000046,538768.4596800006,0.0,183.39000003519976,0.0
12866,12245.737720000046,538812.4596800006,0.0,183.33500005279964,0.0
12867,12246.283176000039,538836.4597440002,0.0,183.25,0.0
12868,12247.283176000039,538880.4597440002,0.0,183.25,0.0
12869,12248.283176000039,538924.4597440002,0.0,183.08499961719946,0.0
12870,12249.283176000039,538968.4597440002,0.0,182.91999923439892,0.0
12871,12250.283176000039,539012.4597440002,0.0,182.75499885159837,0.0
12872,12250.82862000005,539036.4592800007,0.0,182.5,0.0
12873,12251.82862000005,539080.4592800007,0.0,182.5,0.0
12874,12252.82862000005,539124.4592800007,0.0,182.22500008799864,0.0
12875,12253.82862000005,539168.4592800007,0.0,181.95000017599727,0.0
12876,12254.82862000005,539212.4592800007,0.0,181.6750002639959,0.0
12877,12255.374076000026,539236.4593439996,0.0,181.25,0.0
12878,12256.374076000026,539280.4593439996,0.0,181.25,0.0
12879,12257.374076000026,539324.4593439996,0.0,180.86500012320155,0.0
12880,12258.374076000026,539368.4593439996,0.0,180.4800002464031,0.0
12881,12259.374076000026,539412.4593439996,0.0,180.09500036960466,0.0
12882,12259.919532000045,539436.4594080005,0.0,179.5,0.0
12883,12260.919532000045,539480.4594080005,0.0,179.5,0.0
12884,12261.919532000045,539524.4594080005,0.0,179.06060604729092,0.0
12885,12262.919532000045,539568.4594080005,0.0,178.62121209458184,0.0
12886,12263.919532000045,539612.4594080005,0.0,178.18181814187275,0.0
12887,12264.919532000045,539656.4594080005,0.0,177.74242418916367,0.0
12888,12265.919532000045,539700.4594080005,0.0,177.3030302364546,0.0
12889,12266.919532000045,539744.4594080005,0.0,176.8636362837455,0.0
12890,12267.919532000045,539788.4594080005,0.0,176.42424233103642,0.0
12891,12268.919532000045,539832.4594080005,0.0,175.98484837832734,0.0
12892,12269.919532000045,539876.4594080005,0.0,175.54545442561826,0.0
12893,12270.919532000045,539920.4594080005,0.0,175.10606047290918,0.0
12894,12271.919532000045,539964.4594080005,0.0,174.6666665202001,0.0
12895,12272.919532000045,540008.4594080005,0.0,174.227272567491,0.0
12896,12273.574704000039,540037.2869760002,0.0,173.5,0.0
12897,12274.572996000024,540081.2118239995,0.0,173.06075239999998,0.0
12898,12275.572996000024,540125.2118239995,0.0,173.06075239999998,0.0
12899,12276.572996000024,540169.2118239995,0.0,172.74175272979662,0.0
12900,12277.572996000024,540213.2118239995,0.0,172.42275305959325,0.0
12901,12278.572996000024,540257.2118239995,0.0,172.10375338938988,0.0
12902,12279.572996000024,540301.2118239995,0.0,171.7847537191865,0.0
12903,12279.909636000042,540316.0239840003,0.0,171.358366,0.0
12904,12280.909636000042,540360.0239840003,0.0,171.358366,0.0
12905,12281.909636000042,540404.0239840003,0.0,171.2813658980629,0.0
12906,12282.909636000042,540448.0239840003,0.0,171.20436579612578,0.0
12907,12283.909636000042,540492.0239840003,0.0,171.12736569418868,0.0
12908,12284.909636000042,540536.0239840003,0.0,171.05036559225158,0.0
12909,12285.246264000038,540550.8356160001,0.0,170.94744509999998,0.0
12910,12286.246264000038,540594.8356160001,0.0,170.94744509999998,0.0
12911,12287.246264000038,540638.8356160001,0.0,171.11244493135482,0.0
12912,12288.246264000038,540682.8356160001,0.0,171.27744476270965,0.0
12913,12289.246264000038,540726.8356160001,0.0,171.44244459406448,0.0
12914,12290.246264000038,540770.8356160001,0.0,171.60744442541932,0.0
12915,12290.58290400003,540785.6477759997,0.0,171.8279898,0.0
12916,12291.58290400003,540829.6477759997,0.0,171.8279898,0.0
12917,12292.58290400003,540873.6477759997,0.0,172.23499028794686,0.0
12918,12293.58290400003,540917.6477759997,0.0,172.6419907758937,0.0
12919,12294.58290400003,540961.6477759997,0.0,173.04899126384055,0.0
12920,12295.58290400003,541005.6477759997,0.0,173.4559917517874,0.0
12921,12295.91953200005,541020.4594080007,0.0,174.0,0.0
12922,12296.91953200005,541064.4594080007,0.0,174.0,0.0
12923,12297.91953200005,541108.4594080007,0.0,174.52799906314775,0.0
12924,12298.054332000038,541114.3906080001,0.0,175.1271724,0.0
12925,12299.054332000038,541158.3906080001,0.0,175.1271724,0.0
12926,12299.796492000032,541191.0456479999,0.0,176.0278707,0.0
12927,12300.796492000032,541235.0456479999,0.0,176.0278707,0.0
12928,12301.53865200004,541267.7006880002,0.0,176.8902414,0.0
12929,12302.53865200004,541311.7006880002,0.0,176.8902414,0.0
12930,12303.28082400003,541344.3562559998,0.0,177.7142845,0.0
12931,12304.28082400003,541388.3562559998,0.0,177.7142845,0.0
12932,12305.022984000025,541421.0112959995,0.0,178.5,0.0
12933,12306.022984000025,541465.0112959995,0.0,178.5,0.0
12934,12306.324408000031,541478.2739519998,0.0,179.01894230000002,0.0
12935,12307.324408000031,541522.2739519998,0.0,179.01894230000002,0.0
12936,12307.625832000038,541535.5366080002,0.0,179.43051719999997,0.0
12937,12308.625832000038,541579.5366080002,0.0,179.43051719999997,0.0
12938,12308.927256000032,541592.7992639999,0.0,179.7347248,0.0
12939,12309.927256000032,541636.7992639999,0.0,179.7347248,0.0
12940,12310.228680000038,541650.0619200002,0.0,179.93156499999998,0.0
12941,12310.850808000034,541677.4355520001,0.0,180.0,0.0
12942,12311.850808000034,541721.4355520001,0.0,180.0,0.0
12943,12312.850808000034,541765.4355520001,0.0,180.1254385331118,0.0
12944,12313.850808000034,541809.4355520001,0.0,180.2508770662236,0.0
12945,12314.850808000034,541853.4355520001,0.0,180.3763155993354,0.0
12946,12315.850808000034,541897.4355520001,0.0,180.50175413244722,0.0
12947,12316.850808000034,541941.4355520001,0.0,180.62719266555902,0.0
12948,12317.850808000034,541985.4355520001,0.0,180.75263119867083,0.0
12949,12318.822840000032,542028.20496,0.0,181.0,0.0
12950,12319.822840000032,542072.20496,0.0,181.0,0.0
12951,12320.18647200003,542088.2047679999,0.0,181.20625,0.0
12952,12321.18647200003,542132.2047679999,0.0,181.20625,0.0
12953,12321.550116000039,542148.2051040003,0.0,181.525,0.0
12954,12322.550116000039,542192.2051040003,0.0,181.525,0.0
12955,12322.913748000037,542208.2049120002,0.0,181.95625,0.0
12956,12323.913748000037,542252.2049120002,0.0,181.95625,0.0
12957,12324.277380000036,542268.2047200002,0.0,182.5,0.0
12958,12325.277380000036,542312.2047200002,0.0,182.5,0.0
12959,12326.277380000036,542356.2047200002,0.0,182.96342565301973,0.0
12960,12327.277380000036,542400.2047200002,0.0,183.42685130603945,0.0
12961,12328.277380000036,542444.2047200002,0.0,183.89027695905918,0.0
12962,12329.277380000036,542488.2047200002,0.0,184.3537026120789,0.0
12963,12330.277380000036,542532.2047200002,0.0,184.81712826509863,0.0
12964,12331.277380000036,542576.2047200002,0.0,185.28055391811836,0.0
12965,12332.277380000036,542620.2047200002,0.0,185.74397957113808,0.0
12966,12333.277380000036,542664.2047200002,0.0,186.2074052241578,0.0
12967,12334.277380000036,542708.2047200002,0.0,186.67083087717754,0.0
12968,12335.277380000036,542752.2047200002,0.0,187.13425653019726,0.0
12969,12336.277380000036,542796.2047200002,0.0,187.597682183217,0.0
12970,12337.277380000036,542840.2047200002,0.0,188.06110783623672,0.0
12971,12338.277380000036,542884.2047200002,0.0,188.52453348925644,0.0
12972,12339.277380000036,542928.2047200002,0.0,188.98795914227617,0.0
12973,12339.382284000036,542932.8204960001,0.0,189.5,0.0
12974,12340.382284000036,542976.8204960001,0.0,189.5,0.0
12975,12341.331576000035,543018.5893440001,0.0,190.1432692,0.0
12976,12342.331576000035,543062.5893440001,0.0,190.1432692,0.0
12977,12343.280880000044,543104.3587200005,0.0,190.35769230000002,0.0
12978,12344.280880000044,543148.3587200005,0.0,190.35769230000002,0.0
12979,12345.23018400004,543190.1280960003,0.0,190.1432692,0.0
12980,12346.23018400004,543234.1280960003,0.0,190.1432692,0.0
12981,12347.179476000027,543275.8969439997,0.0,189.5,0.0
12982,12348.179476000027,543319.8969439997,0.0,189.5,0.0
12983,12349.179476000027,543363.8969439997,0.0,189.0600001408031,0.0
12984,12349.452204000043,543375.8969760004,0.0,188.5,0.0
12985,12350.337996000033,543414.8718239999,0.0,188.1467949,0.0
12986,12351.22377600004,543453.8461440003,0.0,187.8666667,0.0
12987,12352.109556000036,543492.820464,0.0,187.6596154,0.0
12988,12352.995336000029,543531.7947839997,0.0,187.52564099999998,0.0
12989,12353.228436000034,543542.0511839999,0.0,187.5,0.0
12990,12354.228436000034,543586.0511839999,0.0,187.5,0.0
12991,12355.228436000034,543630.0511839999,0.0,187.40466668039466,0.0
12992,12356.228436000034,543674.0511839999,0.0,187.3093333607893,0.0
12993,12357.228436000034,543718.0511839999,0.0,187.21400004118397,0.0
12994,12358.228436000034,543762.0511839999,0.0,187.11866672157862,0.0
12995,12359.228436000034,543806.0511839999,0.0,187.02333340197328,0.0
12996,12360.228436000034,543850.0511839999,0.0,186.92800008236793,0.0
12997,12361.228436000034,543894.0511839999,0.0,186.83266676276259,0.0
12998,12362.228436000034,543938.0511839999,0.0,186.73733344315724,0.0
12999,12363.228436000034,543982.0511839999,0.0,186.6420001235519,0.0
13000,12363.717948000034,544003.5897119999,0.0,186.5,0.0
13001,12363.761652000052,544005.5126880007,0.0,186.4951923,0.0
13002,12364.761652000052,544049.5126880007,0.0,186.4951923,0.0
13003,12364.799676000042,544051.1857440002,0.0,186.47235580000003,0.0
13004,12365.799676000042,544095.1857440002,0.0,186.47235580000003,0.0
13005,12365.837700000046,544096.8588000004,0.0,186.6322115,0.0
13006,12366.837700000046,544140.8588000004,0.0,186.6322115,0.0
13007,12366.875724000036,544142.531856,0.0,186.9747596,0.0
13008,12367.875724000036,544186.531856,0.0,186.9747596,0.0
13009,12367.913748000039,544188.2049120001,0.0,187.5,0.0
13010,12368.913748000039,544232.2049120001,0.0,187.5,0.0
13011,12369.913748000039,544276.2049120001,0.0,188.10446857713282,0.0
13012,12370.913748000039,544320.2049120001,0.0,188.70893715426564,0.0
13013,12371.913748000039,544364.2049120001,0.0,189.31340573139846,0.0
13014,12372.913748000039,544408.2049120001,0.0,189.91787430853128,0.0
13015,12373.913748000039,544452.2049120001,0.0,190.5223428856641,0.0
13016,12374.913748000039,544496.2049120001,0.0,191.12681146279692,0.0
13017,12375.913748000039,544540.2049120001,0.0,191.73128003992974,0.0
13018,12376.913748000039,544584.2049120001,0.0,192.33574861706256,0.0
13019,12377.913748000039,544628.2049120001,0.0,192.94021719419538,0.0
13020,12378.913748000039,544672.2049120001,0.0,193.5446857713282,0.0
13021,12379.913748000039,544716.2049120001,0.0,194.14915434846102,0.0
13022,12380.913748000039,544760.2049120001,0.0,194.75362292559385,0.0
13023,12381.913748000039,544804.2049120001,0.0,195.35809150272667,0.0
13024,12382.913748000039,544848.2049120001,0.0,195.9625600798595,0.0
13025,12383.913748000039,544892.2049120001,0.0,196.5670286569923,0.0
13026,12384.913748000039,544936.2049120001,0.0,197.17149723412513,0.0
13027,12385.913748000039,544980.2049120001,0.0,197.77596581125795,0.0
13028,12386.913748000039,545024.2049120001,0.0,198.38043438839077,0.0
13029,12387.913748000039,545068.2049120001,0.0,198.9849029655236,0.0
13030,12388.913748000039,545112.2049120001,0.0,199.5893715426564,0.0
13031,12389.913748000039,545156.2049120001,0.0,200.19384011978923,0.0
13032,12390.913748000039,545200.2049120001,0.0,200.79830869692205,0.0
13033,12391.913748000039,545244.2049120001,0.0,201.40277727405487,0.0
13034,12392.913748000039,545288.2049120001,0.0,202.0072458511877,0.0
13035,12393.913748000039,545332.2049120001,0.0,202.6117144283205,0.0
13036,12394.913748000039,545376.2049120001,0.0,203.21618300545333,0.0
13037,12395.913748000039,545420.2049120001,0.0,203.82065158258615,0.0
13038,12396.913748000039,545464.2049120001,0.0,204.42512015971897,0.0
13039,12397.913748000039,545508.2049120001,0.0,205.0295887368518,0.0
13040,12398.913748000039,545552.2049120001,0.0,205.6340573139846,0.0
13041,12399.913748000039,545596.2049120001,0.0,206.23852589111743,0.0
13042,12400.913748000039,545640.2049120001,0.0,206.84299446825025,0.0
13043,12401.913748000039,545684.2049120001,0.0,207.44746304538307,0.0
13044,12402.913748000039,545728.2049120001,0.0,208.0519316225159,0.0
13045,12403.913748000039,545772.2049120001,0.0,208.65640019964871,0.0
13046,12404.913748000039,545816.2049120001,0.0,209.26086877678154,0.0
13047,12405.913748000039,545860.2049120001,0.0,209.86533735391436,0.0
13048,12406.913748000039,545904.2049120001,0.0,210.46980593104718,0.0
13049,12407.913748000039,545948.2049120001,0.0,211.07427450818,0.0
13050,12408.913748000039,545992.2049120001,0.0,211.67874308531282,0.0
13051,12409.913748000039,546036.2049120001,0.0,212.28321166244564,0.0
13052,12410.913748000039,546080.2049120001,0.0,212.88768023957846,0.0
13053,12411.913748000039,546124.2049120001,0.0,213.49214881671128,0.0
13054,12412.913748000039,546168.2049120001,0.0,214.0966173938441,0.0
13055,12413.913748000039,546212.2049120001,0.0,214.70108597097692,0.0
13056,12414.913748000039,546256.2049120001,0.0,215.30555454810974,0.0
13057,12415.913748000039,546300.2049120001,0.0,215.91002312524256,0.0
13058,12416.913748000039,546344.2049120001,0.0,216.51449170237538,0.0
13059,12417.913748000039,546388.2049120001,0.0,217.1189602795082,0.0
13060,12418.913748000039,546432.2049120001,0.0,217.72342885664102,0.0
13061,12419.913748000039,546476.2049120001,0.0,218.32789743377384,0.0
13062,12420.913748000039,546520.2049120001,0.0,218.93236601090666,0.0
13063,12421.913748000039,546564.2049120001,0.0,219.53683458803948,0.0
13064,12422.913748000039,546608.2049120001,0.0,220.1413031651723,0.0
13065,12423.913748000039,546652.2049120001,0.0,220.74577174230512,0.0
13066,12424.913748000039,546696.2049120001,0.0,221.35024031943794,0.0
13067,12425.815848000035,546735.8973119999,0.0,222.5,0.0
13068,12426.31153200005,546757.7074080006,0.0,222.7794466,0.0
13069,12426.807228000034,546779.5180319999,0.0,223.02890380000002,0.0
13070,12427.302924000032,546801.3286559999,0.0,223.2483716,0.0
13071,12427.798620000045,546823.1392800004,0.0,223.43785,0.0
13072,12428.798620000045,546867.1392800004,0.0,223.43785,0.0
13073,12429.798620000045,546911.1392800004,0.0,223.7898499522783,0.0
13074,12430.798620000045,546955.1392800004,0.0,224.1418499045566,0.0
13075,12430.816092000041,546955.9080480002,0.0,224.5,0.0
13076,12431.57110800004,546989.1287520002,0.0,224.78528390000002,0.0
13077,12432.326124000025,547022.3494559994,0.0,225.1096023,0.0
13078,12433.081140000037,547055.57016,0.0,225.47295519999997,0.0
13079,12433.836168000045,547088.7913920004,0.0,225.8753426,0.0
13080,12434.836168000045,547132.7913920004,0.0,225.8753426,0.0
13081,12434.954016000032,547137.9767039998,0.0,226.5,0.0
13082,12435.954016000032,547181.9767039998,0.0,226.5,0.0
13083,12436.954016000032,547225.9767039998,0.0,227.0616196866693,0.0
13084,12437.954016000032,547269.9767039998,0.0,227.6232393733386,0.0
13085,12438.954016000032,547313.9767039998,0.0,228.1848590600079,0.0
13086,12439.954016000032,547357.9767039998,0.0,228.7464787466772,0.0
13087,12440.954016000032,547401.9767039998,0.0,229.30809843334652,0.0
13088,12441.954016000032,547445.9767039998,0.0,229.86971812001582,0.0
13089,12442.954016000032,547489.9767039998,0.0,230.43133780668512,0.0
13090,12443.954016000032,547533.9767039998,0.0,230.99295749335442,0.0
13091,12444.954016000032,547577.9767039998,0.0,231.55457718002373,0.0
13092,12445.954016000032,547621.9767039998,0.0,232.11619686669303,0.0
13093,12446.954016000032,547665.9767039998,0.0,232.67781655336233,0.0
13094,12447.954016000032,547709.9767039998,0.0,233.23943624003164,0.0
13095,12448.954016000032,547753.9767039998,0.0,233.80105592670094,0.0
13096,12449.954016000032,547797.9767039998,0.0,234.36267561337024,0.0
13097,12450.954016000032,547841.9767039998,0.0,234.92429530003955,0.0
13098,12451.954016000032,547885.9767039998,0.0,235.48591498670885,0.0
13099,12452.954016000032,547929.9767039998,0.0,236.04753467337815,0.0
13100,12453.954016000032,547973.9767039998,0.0,236.60915436004746,0.0
13101,12454.954016000032,548017.9767039998,0.0,237.17077404671676,0.0
13102,12455.954016000032,548061.9767039998,0.0,237.73239373338606,0.0
13103,12456.954016000032,548105.9767039998,0.0,238.29401342005536,0.0
13104,12457.954016000032,548149.9767039998,0.0,238.85563310672467,0.0
13105,12458.954016000032,548193.9767039998,0.0,239.41725279339397,0.0
13106,12459.954016000032,548237.9767039998,0.0,239.97887248006327,0.0
13107,12460.954016000032,548281.9767039998,0.0,240.54049216673258,0.0
13108,12461.954016000032,548325.9767039998,0.0,241.10211185340188,0.0
